movie_name,categories,cast
Joker: Folie à Deux (2024),"Crime,Drama,Musical","Zazie Beetz,Joaquin Phoenix,Ken Leung,Lady Gaga"
The Silent Hour (2024),"Crime,Thriller","Joel Kinnaman,Mark Strong,Mekhi Phifer,Michael Eklund"
La Leyenda Del Dragón (2024),"Animation,Adventure,Fantasy","Mario Gas,Lucía Pérez,Nano Castro,Carlos de Luna"
Smile 2 (2024),"Horror,Mystery,Thriller","Kyle Gallner,Naomi Scott,Rosemarie DeWitt,Lukas Gage"
Amenaza en el aire (2024),Thriller,"Mark Wahlberg,Michelle Dockery,Topher Grace,Monib Abhat"
El tiempo que tenemos (2024),"Drama,Romance","Andrew Garfield,Florence Pugh,Grace Delaney,Lee Braithwaite"
"María, Me Muero (2024)",Comedy,"Natalia Téllez,Erik Hayser,Tato Alexander,Minnie West"
La Noche Del Demonio (2024),"Horror,Mystery,Thriller","Kevin Texis,Miyagui Sanchez,Ulises Nava,Jhon Cruz"
Gladiator 2 (2024),"Action,Adventure,Drama","Joseph Quinn,Pedro Pascal,Denzel Washington,Connie Nielsen"
Red one (2024),"Action,Adventure,Comedy","Dwayne Johnson,Chris Evans,Lucy Liu,J.K. Simmons"
Wicked: Parte 1 (2024),"Fantasy,Musical,Romance","Cynthia Erivo,Ariana Grande,Jonathan Bailey,Marissa Bode"
Absolution (2024),"Action,Crime,Mystery","Liam Neeson,Ron Perlman,Daniel Diemer,Yolonda Ross"
Nightbitch (2024),"Comedy,Drama,Horror","Amy Adams,Scoot McNairy,Mary Holland,Kerry O'Malley"
Kraven El Cazador (2024),"Action,Thriller","Russell Crowe,Aaron Taylor-Johnson,Fred Hechinger,Christopher Abbott"
El Señor de los Anillos: La guerra de los Rohirrim (2024),"Animation,Action,Adventure","Brian Cox,Miranda Otto,Shaun Dooley,Luke Pasqualino"
Nosferatu (2024),"Fantasy,Horror,Mystery","Emma Corrin,Bill Skarsgård,Aaron Taylor-Johnson,Nicholas Hoult"
Sonic the Hedgehog 3 (2024),"Action,Adventure,Comedy","Ben Schwartz,Colleen O'Shaughnessey,Idris Elba,Keanu Reeves"
Rosario (2024),Horror,"David Dastmalchian,Emeraude Toubia,José Zúñiga,Paul Ben-Victor"
Alarum (2025),"Action,Crime,Thriller","Sylvester Stallone,Scott Eastwood,Mike Colter,Willa Fitzgerald"
In the Grey (2025),"Action,Drama","Eiza González,Henry Cavill,Jake Gyllenhaal,Rosamund Pike"
Armored (2024),"Action,Crime,Thriller","Sylvester Stallone,Josh Wiggins,Dash Mihok,Jason Patric"
The Smurfs Movie (2025),"Animation,Adventure,Comedy","Hannah Waddingham,Nick Offerman,Natasha Lyonne,Kurt Russell"
Better Man (2024),"Biography,Drama,Music","Damon Herriman,Kate Mulvany,Steve Pemberton,Alison Steadman"
The Sloth Lane (2024),"Animation,Adventure,Family","Leslie Jones,Remy Hii,Olivia Vásquez,Teo Vergara"
Capitán América: Un nuevo mundo (2025),"Action,Adventure,Sci-Fi","Harrison Ford,Giancarlo Esposito,Liv Tyler,Rosa Salazar"
Novocaine (2025),"Action,Comedy,Thriller","Jack Quaid,Amber Midthunder,Matt Walsh,Jacob Batalon"
Eternal Return (2025),Romance,"Kit Harington,Sonoya Mizuno,Naomi Scott,Simon Callow"
Snow White (2025),"Adventure,Family,Fantasy","Rachel Zegler,Gal Gadot,Andrew Burnap,Eddison Burch"
Stairs (2019),"Action,Horror,Sci-Fi","Shayne Ward,Bentley Kalu,Samantha Schnitzler,Alana Wallace"
Michael (2025),"Biography,Drama,History","Miles Teller,Colman Domingo,Kat Graham,Nia Long"
Thunderbolts* (2025),"Action,Adventure,Crime","Florence Pugh,Lewis Pullman,Olga Kurylenko,Rachel Weisz"
Mission: Impossible - Dead reckoning Part Two (2025),"Action,Adventure,Thriller","Tom Cruise,Vanessa Kirby,Katy O'Brian,Hayley Atwell"
Cold Storage (2025),Thriller,"Liam Neeson,Lesley Manville,Joe Keery,Sosie Bacon"
The Naked Gun (2025),"Action,Comedy","Kevin Durand,Liam Neeson,Paul Walter Hauser,Danny Huston"
Xenobot (2025),"Action,Adventure,Sci-Fi","Carlo Mendez,Miguel Ángel Rodríguez,Reno Reez,Wills Canga"
Vicious (2025),Horror,"Dakota Fanning,Mary McCormack,Rachel Blanchard,Kathryn Hunter"
Sneaks (2025),"Animation,Family","Keith David,Laurence Fishburne,Anthony Mackie,Martin Lawrence"
Untitled Trey Parker / Matt Stone / Kendrick Lamar / Dave Free (2025),"Action,Comedy,Musical",
